day,IS_MEMBER,TYPE,COUNT,AVG_DURATION,MIN_DURATION,MAX_DURATION,STDDEV_DURATION
2021-06-02,true,electric_bike,3902,13.280881599,1,479,16.05380939037255
2021-06-03,false,classic_bike,4845,29.327966976,1,1387,58.890673508719281
2021-06-03,false,docked_bike,1486,56.889636608,1,1378,104.75858904518232
2021-06-03,false,electric_bike,4258,21.786284641,1,479,26.289011893150878
2021-06-03,true,classic_bike,8527,14.327547789,1,756,16.533422830280649
2021-06-03,true,electric_bike,4064,13.820374016,1,479,17.201109486793218
2021-06-04,false,classic_bike,5992,28.349799733,1,1406,49.384122198608019
2021-06-04,false,docked_bike,2051,60.549975622,1,1427,122.69284689591352
2021-06-04,false,electric_bike,4834,22.293131982,1,477,25.648492871730038
2021-06-04,true,classic_bike,8348,14.788572113,1,1301,29.083953603059285
2021-06-04,true,electric_bike,4192,13.847328244,1,479,18.366564702431198
2021-06-05,false,classic_bike,11620,31.168674699,1,1426,51.761941339377927
2021-06-05,false,docked_bike,3514,58.553500285,1,1437,101.19523110554657
2021-06-05,false,electric_bike,7547,24.107857427,1,480,27.673641307600917
2021-06-05,true,classic_bike,8865,16.052340666,1,1046,19.706835326695124
2021-06-05,true,electric_bike,4441,15.407340689,1,366,16.961405789408186
2021-06-06,false,classic_bike,8954,32.025240116,1,1420,52.3466801901542
2021-06-06,false,docked_bike,2832,57.691737288,1,1221,85.339066762581737
2021-06-06,false,electric_bike,5645,25.846589903,1,479,30.707918981821084
2021-06-06,true,classic_bike,7793,16.563326062,1,1126,24.577860313265692
2021-06-06,true,electric_bike,3315,15.314932127,1,248,16.72305884376193
2021-06-07,false,classic_bike,3499,26.703629608,1,1091,42.696566140496131
2021-06-07,false,docked_bike,1008,53.670634921,1,1287,85.5434346812027
2021-06-07,false,electric_bike,3016,22.139588859,1,479,27.129113588080891
2021-06-07,true,classic_bike,6836,13.187244002,1,1055,17.390837864074904
2021-06-07,true,electric_bike,3048,13.096456693,1,234,14.536243527693751
2021-06-08,false,classic_bike,4519,27.891568931,1,1060,45.61869166912912
2021-06-08,false,docked_bike,1221,64.155610156,1,1387,123.36026368024001
2021-06-08,false,electric_bike,3840,21.194270833,1,479,23.9008426562046
2021-06-08,true,classic_bike,8564,14.329635684,1,894,19.932565080406714
2021-06-08,true,electric_bike,4147,13.138654449,1,295,14.317031780692615
2021-06-09,false,classic_bike,5187,26.705995759,1,1219,44.985117697448651
2021-06-09,false,docked_bike,1470,53.589795918,1,1336,89.325879144805313
2021-06-09,false,electric_bike,4175,21.849341317,1,480,28.307533690485887
2021-06-09,true,classic_bike,9306,14.373415001,1,1089,17.542559414443815
2021-06-09,true,electric_bike,4316,13.033364226,1,222,12.556039310162641
2021-06-10,false,classic_bike,5896,26.70183175,1,1286,51.077062558211892
2021-06-10,false,docked_bike,1402,51.92296719,1,1353,86.634456286269085
2021-06-10,false,electric_bike,4520,21.742035398,1,480,26.017026476014017
2021-06-10,true,classic_bike,9095,14.164925783,1,1174,24.529374770746802
2021-06-10,true,electric_bike,4287,13.55143457,1,480,17.9010473001738
2021-06-11,false,classic_bike,7710,27.881322957,1,1394,47.091304655161878
2021-06-11,false,docked_bike,2234,51.252014324,1,1173,87.470934207973059
2021-06-11,false,electric_bike,5893,20.690310538,1,480,24.416530193107238
2021-06-11,true,classic_bike,9032,14.130425155,1,865,18.738215544325055
2021-06-11,true,electric_bike,4483,13.432968994,1,480,17.241669712574616
2021-06-12,false,classic_bike,11610,29.308096469,1,1380,52.75545694650085
2021-06-12,false,docked_bike,3213,47.011515717,1,1371,67.777350507412777
2021-06-12,false,electric_bike,6571,22.048090093,1,479,24.417458232884503
2021-06-12,true,classic_bike,8713,16.121083439,1,1031,25.728248264273972
2021-06-12,true,electric_bike,3830,15.091383812,1,479,20.059467827464807
2021-06-13,false,classic_bike,12437,31.589048806,1,1414,47.269372259285142
2021-06-13,false,docked_bike,3425,55.607591241,1,1375,93.277450671032653
2021-06-13,false,electric_bike,5605,24.91632471,1,399,24.697144180031152
2021-06-13,true,classic_bike,9204,16.881355932,1,1428,25.857683160540429
2021-06-13,true,electric_bike,3481,16.340132146,1,207,15.76337964267303
2021-06-14,false,classic_bike,5304,28.001696833,1,1247,45.167567568075732
2021-06-14,false,docked_bike,1577,54.402029169,1,1337,90.201040567213823
2021-06-14,false,electric_bike,4047,23.260686929,1,479,26.331626944352116
2021-06-14,true,classic_bike,8409,14.286478773,1,1087,28.107926294720205
2021-06-14,true,electric_bike,3639,13.084913438,1,479,17.226333568657843
2021-06-15,false,classic_bike,5245,25.267302193,1,716,37.772216910310505
2021-06-15,false,docked_bike,1401,54.189864383,1,1421,96.867399067974944
2021-06-15,false,electric_bike,4059,20.84331116,1,479,27.235716779881539
2021-06-15,true,classic_bike,9223,13.861867071,1,1071,19.212541810946473
2021-06-15,true,electric_bike,3864,12.60326087,1,480,17.889952872977936
2021-06-16,false,classic_bike,5729,26.742712515,1,1371,50.648534057145326
2021-06-16,false,docked_bike,1434,51.714086471,1,1336,84.023020918371813
2021-06-16,false,electric_bike,4186,20.694696608,1,308,22.575349345171684
2021-06-16,true,classic_bike,9768,13.926801802,1,1321,21.449521392938038
2021-06-16,true,electric_bike,4084,13.064642507,1,479,15.716614838223927
2021-06-17,false,classic_bike,6096,26.108595801,1,1155,52.89614339892529
2021-06-17,false,docked_bike,1610,45.98447205,1,959,67.662528561273248
2021-06-17,false,electric_bike,4665,20.133762058,1,480,25.942431660216268
2021-06-17,true,classic_bike,9352,13.862810094,1,937,21.56999415174818
2021-06-17,true,electric_bike,4157,13.063507337,1,479,14.965433944581543
2021-06-18,false,classic_bike,8265,26.353297036,1,1388,48.705868538456365
2021-06-18,false,docked_bike,2176,48.840992647,1,1356,75.442253016404024
2021-06-18,false,electric_bike,4585,21.069138495,1,479,24.891823023962761
2021-06-18,true,classic_bike,8972,14.145229603,1,1127,22.498986368971998
2021-06-18,true,electric_bike,3629,14.119592174,1,479,17.667250591263777
2021-06-19,false,classic_bike,13629,28.889647076,1,1370,44.582553557181448
2021-06-19,false,docked_bike,3399,55.063548102,1,1309,86.5192699679667
2021-06-19,false,electric_bike,5367,23.955095957,1,479,27.688174818945154
2021-06-19,true,classic_bike,9902,15.852858008,1,974,19.048499830713247
2021-06-19,true,electric_bike,3403,16.422568322,1,479,20.121613407233458
2021-06-20,false,classic_bike,7308,29.678845101,1,1394,46.833894674704283
2021-06-20,false,docked_bike,1973,56.381652306,1,1216,96.126104073479453
2021-06-20,false,electric_bike,3042,21.579224195,1,480,25.519670559392562
2021-06-20,true,classic_bike,6290,15.242448331,1,717,17.179836529922689
2021-06-20,true,electric_bike,2189,15.069894929,1,480,21.200367896294914
2021-06-21,false,classic_bike,4521,26.093784561,1,1174,42.510480473497672
2021-06-21,false,docked_bike,1192,55.79614094,1,1158,100.34045009219845
2021-06-21,false,electric_bike,3718,19.182356105,1,475,21.091353098221457
2021-06-21,true,classic_bike,8136,12.927236971,1,709,14.315326740291598
2021-06-21,true,electric_bike,3629,12.682832736,1,479,18.503996577977528
2021-06-22,false,classic_bike,5486,25.596427269,1,928,41.855759143217838
2021-06-22,false,docked_bike,1481,50.108035111,1,1194,89.419444637387045
2021-06-22,false,electric_bike,4471,20.289644375,1,479,24.897813572164253
2021-06-22,true,classic_bike,9392,13.792482964,1,872,18.992597380265238
2021-06-22,true,electric_bike,4287,13.047585724,1,479,16.315900394129528
2021-06-23,false,classic_bike,5201,24.669871179,1,1379,50.5623332350041
2021-06-23,false,docked_bike,1097,46.278942571,1,1025,66.490187099059867
2021-06-23,false,electric_bike,4004,19.795454545,1,480,26.852640559415544
2021-06-23,true,classic_bike,9084,13.125825627,1,875,16.917636561536803
2021-06-23,true,electric_bike,4118,12.727294803,1,339,14.8981873533908
2021-06-24,false,classic_bike,2733,24.903036956,1,1435,72.710155194584175
2021-06-24,false,docked_bike,564,50.707446809,1,1390,115.67330439129144
2021-06-24,false,electric_bike,2678,17.176250934,1,347,19.536362465582524
2021-06-24,true,classic_bike,5910,12.31928934,1,1236,20.640572882135466
2021-06-24,true,electric_bike,3161,11.236001265,1,201,11.191043881706872
2021-06-25,false,classic_bike,3789,27.621272103,1,1303,73.1551991898443
2021-06-25,false,docked_bike,932,42.439914163,1,944,67.976182675635954
2021-06-25,false,electric_bike,3440,19.70755814,1,480,25.350174323332848
2021-06-25,true,classic_bike,5265,14.835897436,1,988,39.397687986562573
2021-06-25,true,electric_bike,3105,12.916908213,1,479,18.58141819657703
2021-06-26,false,classic_bike,3824,24.690376569,1,1261,59.213007725993911
2021-06-26,false,docked_bike,995,52.44321608,1,1316,119.45155886923365
2021-06-26,false,electric_bike,3133,17.911905522,1,479,24.019765812191618
2021-06-26,true,classic_bike,4069,14.139592037,1,1433,40.948644960966568
2021-06-26,true,electric_bike,2393,13.073547848,1,480,19.978457428223894
2021-06-27,false,classic_bike,8715,29.022375215,1,1200,41.635757168855143
2021-06-27,false,docked_bike,2595,54.433140655,1,1311,84.647893970967161
2021-06-27,false,electric_bike,5192,24.06587057,1,479,26.725209097099878
2021-06-27,true,classic_bike,8159,16.375045962,1,1359,33.229598203395909
2021-06-27,true,electric_bike,3487,15.963005449,1,480,23.314622381188794
2021-06-28,false,classic_bike,3020,24.163907285,1,1349,44.162792863165343
2021-06-28,false,docked_bike,813,48.901599016,1,1253,81.507175092375078
2021-06-28,false,electric_bike,2784,18.626077586,1,480,24.620129388549586
2021-06-28,true,classic_bike,6349,12.636793196,1,677,16.310918478177218
2021-06-28,true,electric_bike,3092,12.302069858,1,479,17.087476280920072
2021-06-29,false,classic_bike,3443,22.420853906,1,1042,36.48277788760096
2021-06-29,false,docked_bike,882,50.963718821,1,1311,98.915289573151625
2021-06-29,false,electric_bike,2875,18.530086957,1,479,21.256905967162446
2021-06-29,true,classic_bike,7047,13.105151128,1,1066,20.203361880581006
2021-06-29,true,electric_bike,3208,12.63372818,1,307,15.499885674614301
2021-06-30,false,classic_bike,3701,23.197784383,1,1273,53.535588472854307
2021-06-30,false,docked_bike,753,46.774236388,1,1382,90.8370519861093
2021-06-30,false,electric_bike,2827,17.995047754,1,480,24.453170094094315
2021-06-30,true,classic_bike,7909,13.081931976,1,1013,19.980097911806048
2021-06-30,true,electric_bike,3361,12.693543588,1,479,16.549299281932115
2021-07-01,false,classic_bike,6050,24.099173554,1,1288,51.895853264917477
2021-07-01,false,docked_bike,1297,47.425597533,1,1039,69.63842662446396
2021-07-01,false,electric_bike,3841,20.031241864,1,480,24.501593925996435
2021-07-01,true,classic_bike,9269,13.498111986,1,612,18.7364169290638
2021-07-01,true,electric_bike,3873,13.445649367,1,389,15.177415454860892
2021-07-02,false,classic_bike,7041,26.300667519,1,1379,49.883441028091724
2021-07-02,false,docked_bike,1708,45.357728337,1,1211,60.062654776664779
2021-07-02,false,electric_bike,4832,20.485927152,1,480,23.408918192893506
2021-07-02,true,classic_bike,8633,13.527626549,1,723,16.431280755500207
2021-07-02,true,electric_bike,4084,13.525220372,1,479,18.731624376649
2021-07-03,false,classic_bike,11893,30.408727823,1,1388,46.933974506830516
2021-07-03,false,docked_bike,3376,51.562796209,1,1247,72.13827618372521
2021-07-03,false,electric_bike,6015,24.951620948,1,480,26.664040565920253
2021-07-03,true,classic_bike,7829,16.659726657,1,1208,32.095900476740482
2021-07-03,true,electric_bike,3341,15.596827297,1,318,17.294307267535121
2021-07-04,false,classic_bike,12799,31.602000156,1,1319,47.352846800060554
2021-07-04,false,docked_bike,3933,54.453343504,1,1349,74.355579970174219
2021-07-04,false,electric_bike,6155,26.050040617,1,479,28.857713033811443
2021-07-04,true,classic_bike,6898,17.204552044,1,1126,26.085248364473621
2021-07-04,true,electric_bike,2911,16.410855376,1,480,22.78898630015912
2021-07-05,false,classic_bike,9304,30.632738607,1,1124,49.44245035623922
2021-07-05,false,docked_bike,2800,53.006071429,1,1298,84.604506163311157
2021-07-05,false,electric_bike,4513,24.826279637,1,479,27.558015685154743
2021-07-05,true,classic_bike,7341,15.930663397,1,1011,25.058769521611325
2021-07-05,true,electric_bike,2762,15.367487328,1,326,18.132308013700669
2021-07-06,false,classic_bike,5588,24.105583393,1,897,37.326606300363224
2021-07-06,false,docked_bike,1416,54.442090395,1,1406,96.832100493719167
2021-07-06,false,electric_bike,4349,20.941595769,1,479,26.31707523915917
2021-07-06,true,classic_bike,8038,13.368997263,1,1156,22.390508116378729
2021-07-06,true,electric_bike,3842,12.893284748,1,479,16.620815135531636
2021-07-07,false,classic_bike,5209,24.222883471,1,1406,53.089593518574006
2021-07-07,false,docked_bike,1199,42.071726439,1,1321,74.3508343266982
2021-07-07,false,electric_bike,4088,19.911692759,1,466,23.048877705326017
2021-07-07,true,classic_bike,8280,12.958454106,1,1115,18.436991893310058
2021-07-07,true,electric_bike,3877,12.855816353,1,479,16.651880305380871
2021-07-08,false,classic_bike,5429,21.932400074,1,1258,37.31121002587507
2021-07-08,false,docked_bike,1005,43.514427861,1,938,62.656062197885475
2021-07-08,false,electric_bike,3944,18.119421907,1,479,20.711046627443647
2021-07-08,true,classic_bike,8224,13.012524319,1,920,23.521431649411351
2021-07-08,true,electric_bike,3986,12.749372805,1,479,15.146968778575136
2021-07-09,false,classic_bike,8600,26.118255814,1,1391,41.469499486435687
2021-07-09,false,docked_bike,2035,48.420638821,1,1175,72.106084600725239
2021-07-09,false,electric_bike,5197,21.432172407,1,479,24.826336751379269
2021-07-09,true,classic_bike,9146,13.972556309,1,472,14.541156562002605
2021-07-09,true,electric_bike,4108,13.827896787,1,277,13.703169547750289
2021-07-10,false,classic_bike,8205,25.619744059,1,1054,37.309656026841871
2021-07-10,false,docked_bike,2109,45.533902323,1,1284,72.469691923610554
2021-07-10,false,electric_bike,4708,21.298640612,1,479,26.110314758916019
2021-07-10,true,classic_bike,6583,14.784596688,1,871,19.683337563147738
2021-07-10,true,electric_bike,3034,14.497692815,1,473,18.845068665370764
2021-07-11,false,classic_bike,3348,22.683990442,1,1096,48.369192179084983
2021-07-11,false,docked_bike,868,37.605990783,2,870,58.310203050398627
2021-07-11,false,electric_bike,2893,18.085724162,1,479,23.7344068221518
2021-07-11,true,classic_bike,3683,13.888134673,1,1402,33.35222435251012
2021-07-11,true,electric_bike,2222,13.130513051,1,437,17.984969111961256
2021-07-12,false,classic_bike,4015,25.492901619,1,879,41.881257597007327
2021-07-12,false,docked_bike,1240,48.080645161,1,1081,84.171416569555859
2021-07-12,false,electric_bike,3468,19.639273356,1,352,23.159753918125162
2021-07-12,true,classic_bike,7310,12.533515732,1,594,14.734593561437356
2021-07-12,true,electric_bike,3720,11.847311828,1,480,13.758704704270764
2021-07-13,false,classic_bike,4887,23.640883978,1,1039,38.903654352160373
2021-07-13,false,docked_bike,1162,52.212564544,1,1395,94.732427316804319
2021-07-13,false,electric_bike,3942,19.186199899,1,218,20.067992803933116
2021-07-13,true,classic_bike,8539,12.957254948,1,660,14.682976919741716
2021-07-13,true,electric_bike,4027,11.924757884,1,210,11.387372947125908
2021-07-14,false,classic_bike,5747,23.578910736,1,1266,43.260608459638021
2021-07-14,false,docked_bike,1443,48.472626473,1,1342,89.733723552418638
2021-07-14,false,electric_bike,4413,20.175844097,1,467,25.742821320342859
2021-07-14,true,classic_bike,9328,13.26275729,1,1042,19.592107153730378
2021-07-14,true,electric_bike,4193,12.608633437,1,479,13.776076826969609
2021-07-15,false,classic_bike,4660,21.03776824,1,1157,42.190176817737473
2021-07-15,false,docked_bike,980,45.139795918,1,1225,82.387015075311311
2021-07-15,false,electric_bike,3699,17.821843742,1,479,24.262485017915516
2021-07-15,true,classic_bike,7699,12.454474607,1,1206,20.999535473649821
2021-07-15,true,electric_bike,3493,12.100200401,1,479,14.469875811508967
2021-07-16,false,classic_bike,5487,22.581009659,1,1343,43.261732509970741
2021-07-16,false,docked_bike,1436,45.004178273,1,1082,65.522551216494
2021-07-16,false,electric_bike,4748,18.367944398,1,480,21.14382987874491
2021-07-16,true,classic_bike,7701,12.879496169,1,1105,18.329531210061475
2021-07-16,true,electric_bike,4268,12.682755389,1,257,13.079728576095402
2021-07-17,false,classic_bike,13266,27.999396955,1,1354,46.490742246895159
2021-07-17,false,docked_bike,3456,49.897858796,1,1425,83.470797982202228
2021-07-17,false,electric_bike,6485,23.109020817,1,479,26.361480748918265
2021-07-17,true,classic_bike,9507,15.463447986,1,629,16.876493574222987
2021-07-17,true,electric_bike,4030,14.841191067,1,480,20.249255491523929
2021-07-18,false,classic_bike,11331,28.534727738,1,1440,43.242020127498726
2021-07-18,false,docked_bike,2874,50.837856646,1,1320,67.024581436738458
2021-07-18,false,electric_bike,5578,25.620294012,1,480,29.48158440552686
2021-07-18,true,classic_bike,8413,15.949601807,1,618,16.344533679237635
2021-07-18,true,electric_bike,3281,16.073453215,1,479,21.221228422117711
2021-07-19,false,classic_bike,5401,25.295500833,1,955,33.55837428241788
2021-07-19,false,docked_bike,1580,56.011392405,1,1253,92.742817781000937
2021-07-19,false,electric_bike,4283,21.122344151,1,479,23.738810931607009
2021-07-19,true,classic_bike,8316,13.629028379,1,783,21.734007219358407
2021-07-19,true,electric_bike,3922,13.018612953,1,323,16.055802432541171
2021-07-20,false,classic_bike,5780,24.196366782,1,1049,47.938917528343779
2021-07-20,false,docked_bike,1391,46.751976995,1,1234,68.9254143818449
2021-07-20,false,electric_bike,4960,19.81733871,1,479,24.856582616464934
2021-07-20,true,classic_bike,9257,13.163875986,1,1262,24.296653331078218
2021-07-20,true,electric_bike,4460,12.786995516,1,419,14.81893442290886
2021-07-21,false,classic_bike,5815,22.69544282,1,1325,38.9224190972358
2021-07-21,false,docked_bike,1244,46.58681672,1,1038,61.213253455019057
2021-07-21,false,electric_bike,4259,19.271894811,1,479,22.268048078023885
2021-07-21,true,classic_bike,9586,13.169518047,1,1222,22.255223316395895
2021-07-21,true,electric_bike,4151,13.137557215,1,479,17.907444627137536
2021-07-22,false,classic_bike,6437,22.763088395,1,982,34.630753164652369
2021-07-22,false,docked_bike,1273,52.289080911,1,1300,81.222008258052
2021-07-22,false,electric_bike,4149,20.07110147,1,479,26.483709072635239
2021-07-22,true,classic_bike,9892,13.011322281,1,855,18.351211303854
2021-07-22,true,electric_bike,3948,13.070668693,1,479,15.409237510900336
2021-07-23,false,classic_bike,7243,23.843435041,1,1280,38.350164502921011
2021-07-23,false,docked_bike,1654,45.099758162,1,757,60.138918884805129
2021-07-23,false,electric_bike,4623,20.013411205,1,280,22.557241669637712
2021-07-23,true,classic_bike,8411,13.163595292,1,1025,19.074592462801611
2021-07-23,true,electric_bike,3860,13.817098446,1,479,19.022599536745396
2021-07-24,false,classic_bike,12241,26.410342292,1,1316,47.7942738301587
2021-07-24,false,docked_bike,2745,48.773041894,1,1236,71.509367608546242
2021-07-24,false,electric_bike,4665,22.124330118,1,479,26.899231944678966
2021-07-24,true,classic_bike,8364,14.723098996,1,775,18.387093574018621
2021-07-24,true,electric_bike,3116,14.863607189,1,479,17.776687011613191
2021-07-25,false,classic_bike,11812,27.300626482,1,1392,42.352476453140888
2021-07-25,false,docked_bike,2710,49.601845018,1,1377,74.614204277675853
2021-07-25,false,electric_bike,4326,23.92394822,1,479,29.20877541113498
2021-07-25,true,classic_bike,8798,15.355989998,1,851,19.377370835379857
2021-07-25,true,electric_bike,2735,16.033272395,1,479,20.072063700850318
2021-07-26,false,classic_bike,6315,25.766429137,1,1396,50.890229285534659
2021-07-26,false,docked_bike,1396,47.068767908,1,1228,63.465744422490317
2021-07-26,false,electric_bike,3246,20.531731362,1,480,25.043377227655427
2021-07-26,true,classic_bike,9249,12.975673046,1,553,14.499408223801638
2021-07-26,true,electric_bike,3042,13.310979619,1,302,14.777884453756522
2021-07-27,false,classic_bike,6433,23.417690036,1,1142,38.617268610366771
2021-07-27,false,docked_bike,1184,52.264358108,1,1397,89.077053722750691
2021-07-27,false,electric_bike,3651,19.529991783,1,479,25.32901258706945
2021-07-27,true,classic_bike,9771,12.805137652,1,902,17.263207050949372
2021-07-27,true,electric_bike,3617,13.603262372,1,479,21.227037921678949
2021-07-28,false,classic_bike,7017,22.666666667,1,1203,38.196198745344951
2021-07-28,false,docked_bike,1401,44.379014989,1,927,62.487684685540387
2021-07-28,false,electric_bike,4048,19.468379447,1,479,22.966894634505181
2021-07-28,true,classic_bike,9637,12.937739961,1,812,17.007822346156633
2021-07-28,true,electric_bike,3683,13.135487374,1,479,15.494486698693082
2021-07-29,false,classic_bike,8049,21.819107964,1,1217,36.704954012353326
2021-07-29,false,docked_bike,1438,48.821279555,1,1371,100.36793601130499
2021-07-29,false,electric_bike,3725,20.240805369,1,475,23.794641535319112
2021-07-29,true,classic_bike,9562,13.44540891,1,1375,23.142831973822474
2021-07-29,true,electric_bike,3411,13.74552917,1,475,16.409405166860285
2021-07-30,false,classic_bike,9082,23.835168465,1,1313,44.090029022866382
2021-07-30,false,docked_bike,1739,44.22426682,1,1065,58.374041943517788
2021-07-30,false,electric_bike,5438,20.272710555,1,479,24.303843816264681
2021-07-30,true,classic_bike,8702,12.918524477,1,345,13.308976212854386
2021-07-30,true,electric_bike,4199,13.660395332,1,479,18.202583920481565
2021-07-31,false,classic_bike,13882,27.369471258,1,1256,42.043684088083111
2021-07-31,false,docked_bike,3068,49.397001304,1,1392,69.56414515307037
2021-07-31,false,electric_bike,5596,23.316476054,1,480,28.052216070512586
2021-07-31,true,classic_bike,9188,15.856443187,1,782,19.396409060241837
2021-07-31,true,electric_bike,3437,15.55455339,1,479,17.235612640732644
2021-08-01,false,classic_bike,10953,27.933077696,1,1209,43.227490088875285
2021-08-01,false,docked_bike,2257,48.53832521,1,1415,76.838197026719229
2021-08-01,false,electric_bike,5481,23.703338807,1,479,26.819300552401085
2021-08-01,true,classic_bike,7750,15.34683871,1,888,17.191774843346106
2021-08-01,true,electric_bike,3128,15.663043478,1,479,20.08136301672182
2021-08-02,false,classic_bike,5677,25.719041747,1,1050,39.941481925900611
2021-08-02,false,docked_bike,1293,50.394431555,1,1418,78.038069714429824
2021-08-02,false,electric_bike,4080,21.401960784,1,480,26.484173892035226
2021-08-02,true,classic_bike,8256,13.321342054,1,471,13.288914988477554
2021-08-02,true,electric_bike,3631,13.634535941,1,480,20.960284467951123
2021-08-03,false,classic_bike,5440,24.613051471,1,927,39.297373231482148
2021-08-03,false,docked_bike,1294,49.819938176,1,1415,93.439501977622726
2021-08-03,false,electric_bike,4520,21.723893805,1,480,27.24777907434472
2021-08-03,true,classic_bike,8888,13.061768677,1,530,13.355239000218988
2021-08-03,true,electric_bike,4259,13.099788683,1,479,18.167418114863647
2021-08-04,false,classic_bike,5737,23.391145198,1,1209,34.990868278037574
2021-08-04,false,docked_bike,1254,47.867623604,1,1356,82.3518728465746
2021-08-04,false,electric_bike,4400,20.239772727,1,344,23.146401839814438
2021-08-04,true,classic_bike,9117,13.114072612,1,1056,16.404717940315816
2021-08-04,true,electric_bike,4352,13.202895221,1,479,17.475599082974931
2021-08-05,false,classic_bike,6607,23.193885273,1,1374,42.67123222710805
2021-08-05,false,docked_bike,1307,50.466717674,1,1406,82.090584365586139
2021-08-05,false,electric_bike,4455,19.850505051,1,327,20.627096016959044
2021-08-05,true,classic_bike,9299,13.170663512,1,1067,21.091645939674265
2021-08-05,true,electric_bike,4196,13.368922784,1,479,17.826197955237646
2021-08-06,false,classic_bike,8044,24.12332173,1,1201,47.866380799531612
2021-08-06,false,docked_bike,1587,48.988027725,1,1166,99.409893314502369
2021-08-06,false,electric_bike,4532,20.134598411,1,480,25.626827943624672
2021-08-06,true,classic_bike,8600,13.067674419,1,730,17.133289416208964
2021-08-06,true,electric_bike,3709,13.480183338,1,337,14.353130201552755
2021-08-07,false,classic_bike,13659,27.334724358,1,1268,42.367195502195145
2021-08-07,false,docked_bike,2787,45.419088626,1,1180,59.373262079028088
2021-08-07,false,electric_bike,5969,22.417155302,1,479,25.639253088327216
2021-08-07,true,classic_bike,9170,15.335550709,1,818,19.379683654441553
2021-08-07,true,electric_bike,3475,16.498417266,1,479,23.358370035864311
2021-08-08,false,classic_bike,9541,27.247248716,1,1378,48.457359440231563
2021-08-08,false,docked_bike,2050,49.911707317,1,1404,81.431506514264058
2021-08-08,false,electric_bike,4987,22.790655705,1,479,27.658062238138953
2021-08-08,true,classic_bike,7381,15.117192792,1,909,21.680694569937284
2021-08-08,true,electric_bike,3113,15.964021844,1,479,23.255559839024347
2021-08-09,false,classic_bike,3658,21.499453253,1,825,29.495857401613943
2021-08-09,false,docked_bike,685,42.512408759,1,1248,78.218066355649938
2021-08-09,false,electric_bike,3098,19.57004519,1,480,24.295916843624742
2021-08-09,true,classic_bike,6360,11.961792453,1,733,16.451203410159962
2021-08-09,true,electric_bike,3030,12.033663366,1,161,12.283324260825275
2021-08-10,false,classic_bike,4520,20.988938053,1,1298,39.510280523097556
2021-08-10,false,docked_bike,875,51.126857143,1,1385,114.51983193868783
2021-08-10,false,electric_bike,3430,19.011370262,1,479,25.761230145100857
2021-08-10,true,classic_bike,7896,12.519756839,1,873,21.142622856637139
2021-08-10,true,electric_bike,3550,12.494929577,1,479,16.994973645769292
2021-08-11,false,classic_bike,4764,20.068010076,1,854,27.638035996423717
2021-08-11,false,docked_bike,877,47.023945268,1,1302,97.162035941104563
2021-08-11,false,electric_bike,3237,18.15909793,1,479,21.008339875407902
2021-08-11,true,classic_bike,8511,12.889319704,1,1347,25.006232895117858
2021-08-11,true,electric_bike,3524,13.002553916,1,476,15.492748267144648
2021-08-12,false,classic_bike,5968,22.454256032,1,1190,45.886559314465607
2021-08-12,false,docked_bike,1097,43.639015497,1,1434,78.299596717148731
2021-08-12,false,electric_bike,3748,20.05149413,1,479,25.231886481586272
2021-08-12,true,classic_bike,9386,12.655337737,1,967,15.648813470968189
2021-08-12,true,electric_bike,3508,12.987742303,1,223,13.41316165641657
2021-08-13,false,classic_bike,8164,24.139024988,1,1250,42.3810049945807
2021-08-13,false,docked_bike,1766,42.259343148,1,1041,57.371537630020619
2021-08-13,false,electric_bike,4587,21.012426422,1,479,24.906602480267672
2021-08-13,true,classic_bike,9669,13.422070535,1,1012,19.554301930226941
2021-08-13,true,electric_bike,4101,13.812240917,1,274,15.61834047699362
2021-08-14,false,classic_bike,14836,27.846184956,1,1419,43.15686539365268
2021-08-14,false,docked_bike,2783,47.247933884,1,1412,74.481127469492449
2021-08-14,false,electric_bike,5103,23.33744856,1,479,24.932536500784916
2021-08-14,true,classic_bike,10611,16.222976157,1,1113,24.375394877852273
2021-08-14,true,electric_bike,3482,16.645318782,1,455,20.6640545419763
2021-08-15,false,classic_bike,11298,28.108072225,1,1332,45.479507993762091
2021-08-15,false,docked_bike,2363,51.150232755,1,1406,81.340753000945909
2021-08-15,false,electric_bike,5089,25.162507369,1,479,25.998687204813674
2021-08-15,true,classic_bike,8798,16.010911571,1,657,18.929989559314443
2021-08-15,true,electric_bike,3384,16.825650118,1,472,20.297412853587463
2021-08-16,false,classic_bike,5306,25.022238975,1,1239,42.184170219114115
2021-08-16,false,docked_bike,1319,46.789234268,1,1212,72.545169882861885
2021-08-16,false,electric_bike,3988,21.100551655,1,479,26.159407744389043
2021-08-16,true,classic_bike,8581,13.142291108,1,846,18.61921391305502
2021-08-16,true,electric_bike,3935,13.563659466,1,479,17.99994213815128
2021-08-17,false,classic_bike,5522,24.045092358,1,1225,42.600962957564576
2021-08-17,false,docked_bike,1108,41.547833935,1,889,57.430639887043213
2021-08-17,false,electric_bike,4111,19.141328144,1,479,20.682980195114045
2021-08-17,true,classic_bike,9544,12.932942163,1,799,16.486713525165126
2021-08-17,true,electric_bike,4245,13.065017668,1,479,18.230651877364593
2021-08-18,false,classic_bike,6052,22.994712492,1,1094,40.942433412466571
