station_id,dayofweek,hour,is_member,starts,ends,diff,lat,lng
18003,1,8,true,30,59,29,41.89575,-87.62011
13247,1,8,true,54,15,-39,41.89597,-87.66775
TA1305000020,1,8,true,37,48,11,41.89636,-87.65406
54,1,8,true,10,5,-5,41.89637,-87.65407
13289,1,8,true,62,10,-52,41.89638,-87.661
13303,1,8,true,46,30,-16,41.89672,-87.63088
13017,1,8,true,96,103,7,41.89676,-87.6357
31,1,8,true,11,22,11,41.89677,-87.63572
13338,1,8,true,72,117,45,41.89697,-87.62173
173,1,8,true,12,26,14,41.89704,-87.62173
TA1307000061,1,8,true,54,39,-15,41.89745,-87.62873
106,1,8,true,7,12,5,41.89746,-87.62874
25,1,8,true,8,13,5,41.89751,-87.62354
13034,1,8,true,19,49,30,41.89754,-87.62352
48,1,8,true,26,23,-3,41.89772,-87.64302
TA1306000009,1,8,true,74,204,130,41.89772,-87.64299
620,1,8,true,49,24,-25,41.89817,-87.63754
KA1504000103,1,8,true,37,16,-21,41.89842,-87.68659
374,1,8,true,12,2,-10,41.89842,-87.68659
145,1,8,true,13,18,5,41.89856,-87.62211
15529,1,8,true,70,73,3,41.89858,-87.62206
140,1,8,true,18,10,-8,41.89895,-87.6299
TA1307000128,1,8,true,89,64,-25,41.89896,-87.6299
657,1,8,true,66,18,-48,41.89918,-87.6722
KA1504000117,1,8,true,11,23,12,41.89936,-87.64848
13248,1,8,true,57,23,-34,41.89964,-87.66788
46,1,8,true,23,9,-14,41.89994,-87.63444
TA1306000011,1,8,true,47,10,-37,41.89994,-87.63443
KA1504000116,1,8,true,62,32,-30,41.90023,-87.64299
364,1,8,true,14,7,-7,41.90023,-87.64299
17660,1,8,true,12,2,-10,41.90036,-87.69671
13290,1,8,true,57,21,-36,41.90069,-87.66259
29,1,8,true,15,10,-5,41.90069,-87.66259
13042,1,8,true,78,93,15,41.90097,-87.62377
85,1,8,true,7,12,5,41.90098,-87.62375
TA1307000070,1,8,true,53,4,-49,41.90133,-87.67742
KA1504000133,1,8,true,63,49,-14,41.90234,-87.62773
13241,1,8,true,25,20,-5,41.9029,-87.68731
176,1,8,true,49,15,-34,41.90291,-87.63141
TA1306000006,1,8,true,34,9,-25,41.90292,-87.63772
23,1,8,true,10,2,-8,41.90292,-87.63772
TA1307000039,1,8,true,157,92,-65,41.90294,-87.63137
658,1,8,true,26,82,56,41.903,-87.6838
216,1,8,true,13,6,-7,41.90302,-87.69749
13256,1,8,true,8,11,3,41.90302,-87.69749
TA1305000034,1,8,true,25,12,-13,41.90313,-87.67391
182,1,8,true,34,15,-19,41.90317,-87.63442
KA1504000135,1,8,true,96,54,-42,41.90319,-87.63439
13136,1,8,true,62,29,-33,41.90326,-87.67845
210,1,8,true,21,14,-7,41.90342,-87.66781
13061,1,8,true,102,63,-39,41.90342,-87.66779
KA1504000079,1,8,true,42,40,-2,41.9035,-87.64334
138,1,8,true,20,4,-16,41.9046,-87.64057
TA1307000115,1,8,true,52,15,-37,41.9046,-87.64056
291,1,8,true,17,18,1,41.90672,-87.63494
TA1308000049,1,8,true,43,47,4,41.90672,-87.6349
KA1504000134,1,8,true,32,17,-15,41.90687,-87.6262
180,1,8,true,13,7,-6,41.90687,-87.62618
13224,1,8,true,40,21,-19,41.90706,-87.66725
333,1,8,true,20,2,-18,41.90706,-87.66725
18069,1,8,true,7,21,14,41.90722,-87.65563
TA1307000143,1,8,true,38,10,-28,41.90762,-87.63854
13221,1,8,true,37,15,-22,41.90765,-87.67254
301,1,8,true,33,18,-15,41.90796,-87.63203
TA1309000024,1,8,true,117,60,-57,41.908,-87.63152
TA1305000041,1,8,true,59,50,-9,41.9094,-87.67769
331,1,8,true,81,66,-15,41.90965,-87.64812
15653,1,8,true,18,11,-7,41.90979,-87.7053
TA1305000037,1,8,true,71,28,-43,41.91018,-87.67003
TA1306000008,1,8,true,35,12,-23,41.9102,-87.6435
16,1,8,true,15,13,-2,41.91035,-87.67008
213,1,8,true,18,8,-10,41.91037,-87.68237
TA1308000005,1,8,true,37,22,-15,41.91042,-87.68238
13258,1,8,true,14,23,9,41.91043,-87.69718
13257,1,8,true,30,2,-28,41.91054,-87.68956
13154,1,8,true,75,57,-18,41.91054,-87.65312
20,1,8,true,14,18,4,41.91055,-87.65313
13058,1,8,true,53,17,-36,41.91059,-87.64942
TA1307000038,1,8,true,60,41,-19,41.91138,-87.63868
118,1,8,true,12,7,-5,41.91138,-87.63868
LF-005,1,8,true,56,23,-33,41.91172,-87.62681
268,1,8,true,22,3,-19,41.91172,-87.62681
126,1,8,true,15,8,-7,41.91196,-87.63197
13128,1,8,true,44,28,-16,41.91197,-87.63197
289,1,8,true,36,21,-15,41.91209,-87.63472
TA1308000050,1,8,true,111,109,-2,41.91211,-87.6347
13243,1,8,true,47,20,-27,41.91262,-87.6814
TA1309000032,1,8,true,4,18,14,41.91293,-87.66417
TA1306000032,1,8,true,49,33,-16,41.9137,-87.65285
93,1,8,true,6,14,8,41.91371,-87.65285
TA1307000166,1,8,true,41,17,-24,41.91386,-87.64877
224,1,8,true,8,12,4,41.91386,-87.64877
15655,1,8,true,23,8,-15,41.91401,-87.70514
18017,1,8,true,12,1,-11,41.91416,-87.71676
18067,1,8,true,15,5,-10,41.9146,-87.66796
TA1306000007,1,8,true,36,17,-19,41.91469,-87.64333
13068,1,8,true,17,16,-1,41.91554,-87.68703
13179,1,8,true,72,35,-37,41.9157,-87.63461
141,1,8,true,13,13,0,41.91571,-87.63461
13133,1,8,true,46,13,-33,41.91598,-87.67733
58,1,8,true,11,3,-8,41.91602,-87.66894
TA1305000039,1,8,true,45,73,28,41.9163,-87.66749
15650,1,8,true,12,3,-9,41.91711,-87.71023
15651,1,8,true,18,16,-2,41.91752,-87.70181
13266,1,8,true,12,10,-2,41.91774,-87.69142
TA1309000029,1,8,true,35,26,-9,41.9178,-87.68245
309,1,8,true,13,9,-4,41.91789,-87.6865
TA1309000006,1,8,true,51,25,-26,41.91809,-87.64375
288,1,8,true,10,10,0,41.91809,-87.64375
TA1307000163,1,8,true,39,91,52,41.91821,-87.65696
94,1,8,true,33,32,-1,41.91831,-87.6363
13146,1,8,true,111,68,-43,41.91831,-87.63629
13059,1,8,true,52,59,7,41.91845,-87.65222
113,1,8,true,12,23,11,41.91846,-87.65222
13259,1,8,true,18,7,-11,41.91852,-87.69744
13192,1,8,true,59,46,-13,41.91995,-87.64884
225,1,8,true,24,14,-10,41.91995,-87.64884
13288,1,8,true,26,7,-19,41.92008,-87.67788
TA1309000030,1,8,true,39,29,-10,41.92077,-87.66372
13292,1,8,true,26,2,-24,41.92152,-87.70733
TA1309000033,1,8,true,47,38,-9,41.92158,-87.65381
13193,1,8,true,84,92,8,41.92182,-87.64412
144,1,8,true,22,26,4,41.92182,-87.64411
13191,1,8,true,58,39,-19,41.92217,-87.63891
143,1,8,true,20,12,-8,41.92217,-87.63891
327,1,8,true,17,3,-14,41.92225,-87.65783
13084,1,8,true,29,30,1,41.92268,-87.69715
LP-,1,8,true,39,13,-26,41.92396,-87.63584
KA1504000140,1,8,true,8,11,3,41.92409,-87.67646
15648,1,8,true,19,4,-15,41.92464,-87.68931
KA1504000090,1,8,true,10,8,-2,41.92483,-87.7145
TA1307000001,1,8,true,24,24,0,41.92535,-87.66581
TA1306000026,1,8,true,57,48,-9,41.92558,-87.65842
TA1306000016,1,8,true,65,73,8,41.9256,-87.65371
313,1,8,true,20,20,0,41.9257,-87.64246
TA1309000019,1,8,true,90,33,-57,41.92586,-87.63897
TA1309000058,1,8,true,92,66,-26,41.92591,-87.64927
127,1,8,true,20,10,-10,41.92592,-87.64927
TA1308000001,1,8,true,54,38,-16,41.92627,-87.63086
15646,1,8,true,29,6,-23,41.92668,-87.6977
13124,1,8,true,9,12,3,41.92675,-87.63444
TA1309000023,1,8,true,30,26,-4,41.9287,-87.65383
TA1307000113,1,8,true,26,11,-15,41.92878,-87.66391
13296,1,8,true,32,14,-18,41.92883,-87.66852
TA1309000059,1,8,true,47,30,-17,41.92889,-87.65898
349,1,8,true,20,13,-7,41.92915,-87.6491
TA1309000061,1,8,true,44,52,8,41.92915,-87.64909
TA1305000014,1,8,true,91,65,-26,41.92956,-87.64313
340,1,8,true,21,13,-8,41.92956,-87.64313
13085,1,8,true,12,15,3,41.92958,-87.70789
15643,1,8,true,9,12,3,41.93057,-87.7238
TA1307000142,1,8,true,52,43,-9,41.93125,-87.64432
220,1,8,true,18,9,-9,41.93125,-87.64431
13276,1,8,true,71,37,-34,41.93132,-87.63874
324,1,8,true,33,11,-22,41.93173,-87.64179
13271,1,8,true,20,18,-2,41.93192,-87.67784
152,1,8,true,21,5,-16,41.93221,-87.65864
TA1307000064,1,8,true,78,42,-36,41.93222,-87.65864
13,1,8,true,14,11,-3,41.93242,-87.65271
TA1306000014,1,8,true,63,62,-1,41.93242,-87.65271
TA1309000039,1,8,true,78,30,-48,41.93258,-87.63642
329,1,8,true,10,5,-5,41.93258,-87.63642
13294,1,8,true,23,14,-9,41.9326,-87.66595
TA1309000036,1,8,true,50,22,-28,41.93313,-87.64776
TA1307000006,1,8,true,40,23,-17,41.93571,-87.6636
250,1,8,true,11,2,-9,41.93609,-87.66984
13269,1,8,true,26,20,-6,41.93609,-87.66983
115,1,8,true,19,16,-3,41.93628,-87.65266
TA1307000052,1,8,true,74,90,16,41.93628,-87.65266
156,1,8,true,16,10,-6,41.9365,-87.64756
TA1307000136,1,8,true,68,56,-12,41.9365,-87.64755
TA1307000041,1,8,true,70,43,-27,41.93669,-87.63683
157,1,8,true,29,7,-22,41.9367,-87.63683
13137,1,8,true,100,67,-33,41.9376,-87.6441
300,1,8,true,23,18,-5,41.93761,-87.6441
154,1,8,true,11,5,-6,41.93912,-87.66384
TA1309000042,1,8,true,39,24,-15,41.93937,-87.66836
131,1,8,true,18,2,-16,41.93937,-87.66835
13229,1,8,true,34,14,-20,41.93946,-87.66376
TA1308000019,1,8,true,45,26,-19,41.93973,-87.65886
13277,1,8,true,54,25,-29,41.9401,-87.64546
296,1,8,true,15,2,-13,41.9401,-87.64546
TA1307000134,1,8,true,57,66,9,41.94016,-87.65303
117,1,8,true,13,11,-2,41.94016,-87.65302
TA1309000049,1,8,true,75,53,-22,41.94077,-87.63919
15634,1,8,true,11,4,-7,41.94304,-87.68729
TA1307000138,1,8,true,39,34,-5,41.94334,-87.67094
230,1,8,true,13,7,-6,41.94335,-87.67093
13144,1,8,true,48,13,-35,41.9434,-87.67964
299,1,8,true,15,4,-11,41.94368,-87.64894
TA1309000025,1,8,true,34,27,-7,41.94368,-87.64894
229,1,8,true,10,11,1,41.94372,-87.66401
13071,1,8,true,51,39,-12,41.94373,-87.66401
632,1,8,true,52,34,-18,41.94453,-87.6547
13278,1,8,true,54,29,-25,41.94553,-87.64644
15632,1,8,true,4,23,19,41.94664,-87.69463
KA1504000143,1,8,true,12,4,-8,41.94664,-87.68337
227,1,8,true,15,16,1,41.94813,-87.66397
13235,1,8,true,55,68,13,41.94814,-87.66396
304,1,8,true,16,18,2,41.94878,-87.64922
13253,1,8,true,17,16,-1,41.9488,-87.67527
13325,1,8,true,64,62,-2,41.94907,-87.64863
TA1307000126,1,8,true,30,36,6,41.94936,-87.65451
232,1,8,true,14,11,-3,41.94943,-87.64645
TA1307000150,1,8,true,60,44,-16,41.94945,-87.64646
13319,1,8,true,21,14,-7,41.95069,-87.6687
TA1307000127,1,8,true,26,33,7,41.9508,-87.65918
318,1,8,true,11,4,-7,41.95254,-87.6735
256,1,8,true,10,9,-1,41.95282,-87.65
13323,1,8,true,37,37,0,41.95282,-87.65
TA1309000043,1,8,true,18,33,15,41.95417,-87.66434
13063,1,8,true,32,55,23,41.95424,-87.65441
486,1,8,true,10,3,-7,41.95431,-87.68607
KA1504000158,1,8,true,13,4,-9,41.95432,-87.68607
TA1308000022,1,8,true,40,27,-13,41.95438,-87.64805
244,1,8,true,5,10,5,41.95466,-87.67391
TA1307000149,1,8,true,19,48,29,41.95467,-87.67392
TA1309000026,1,8,true,16,17,1,41.95601,-87.6802
13379,1,8,true,80,25,-55,41.95786,-87.6495
TA1309000018,1,8,true,22,43,21,41.95791,-87.67357
TA1309000027,1,8,true,41,16,-25,41.9585,-87.65499
13389,1,8,true,51,35,-16,41.961,-87.64958
245,1,8,true,16,5,-11,41.96101,-87.64958
15622,1,8,true,12,8,-4,41.96108,-87.69544
TA1307000144,1,8,true,22,12,-10,41.96142,-87.6762
15623,1,8,true,24,7,-17,41.96154,-87.69117
482,1,8,true,10,1,-9,41.96154,-87.69117
KA1503000022,1,8,true,17,12,-5,41.96158,-87.66609
TA1307000107,1,8,true,37,35,-2,41.96164,-87.65464
TA1307000156,1,8,true,22,19,-3,41.96301,-87.68479
TA1309000012,1,8,true,8,12,4,41.96325,-87.67928
293,1,8,true,1,12,11,41.96521,-87.65822
13074,1,8,true,17,46,29,41.96521,-87.6582
639,1,8,true,18,19,1,41.96584,-87.64538
KA1504000127,1,8,true,20,6,-14,41.96587,-87.70083
KA1504000093,1,8,true,14,19,5,41.96587,-87.69365
TA1307000140,1,8,true,20,20,0,41.96643,-87.68865
TA1309000014,1,8,true,25,22,-3,41.96709,-87.66744
TA1307000158,1,8,true,24,22,-2,41.9671,-87.67904
TA1307000119,1,8,true,39,17,-22,41.96796,-87.65
TA1308000021,1,8,true,21,5,-16,41.96883,-87.65765
KA1504000080,1,8,true,15,8,-7,41.96887,-87.69609
TA1309000015,1,8,true,11,5,-6,41.96889,-87.68401
TA1309000066,1,8,true,52,41,-11,41.9691,-87.67423
344,1,8,true,8,17,9,41.9691,-87.67423
TA1309000041,1,8,true,12,18,6,41.96951,-87.65471
KA1504000171,1,8,true,27,23,-4,41.97161,-87.65016
TA1309000035,1,8,true,31,10,-21,41.97335,-87.66785
13108,1,8,true,25,18,-7,41.97379,-87.65971
KA1504000078,1,8,true,11,2,-9,41.97491,-87.69258
KA1504000149,1,8,true,12,14,2,41.97562,-87.67945
KA1504000146,1,8,true,18,25,7,41.978,-87.66805
13109,1,8,true,26,16,-10,41.97835,-87.65976
KA1504000147,1,8,true,13,2,-11,41.97976,-87.67754
655,1,8,true,6,19,13,41.97987,-87.68194
KA1504000151,1,8,true,9,40,31,41.98359,-87.66916
459,1,8,true,8,11,3,41.98403,-87.65231
KA1504000152,1,8,true,32,44,12,41.98403,-87.65231
15578,1,8,true,19,13,-6,41.98405,-87.66027
15575,1,8,true,53,17,-36,41.98975,-87.66014
KA1504000148,1,8,true,14,7,-7,41.99086,-87.66971
15571,1,8,true,53,18,-35,41.99478,-87.66028
KA1504000156,1,8,true,5,17,12,41.99925,-87.67137
RP-009,1,8,true,20,24,4,42.00107,-87.66122
RP-008,1,8,true,12,2,-10,42.00446,-87.6724
660,1,8,true,26,9,-17,42.00458,-87.66143
KA1504000175,1,8,true,13,11,-2,42.00797,-87.66549
KA1504000162,1,8,true,4,32,28,42.00907,-87.67422
KA1504000159,1,8,true,17,3,-14,42.01059,-87.66241
525,1,8,true,16,5,-11,42.01272,-87.66605
520,1,8,true,10,7,-3,42.01597,-87.66859
523,1,8,true,13,3,-10,42.02089,-87.66505
E002,1,8,true,42,10,-32,42.03256,-87.67912
596,1,8,true,26,18,-8,42.04822,-87.68348
E008,1,8,true,11,9,-2,42.05049,-87.67782
605,1,8,true,1,43,42,42.05294,-87.67342
604,1,8,true,2,32,30,42.05824,-87.67744
E007,1,8,true,3,21,18,42.06431,-87.68615
15491,1,12,false,15,12,-3,41.78096,-87.57624
KA1503000014,1,12,false,29,25,-4,41.7851,-87.60108
TA1309000011,1,12,false,9,25,16,41.78873,-87.60131
KA1503000071,1,12,false,29,27,-2,41.79148,-87.59988
KA1503000074,1,12,false,14,18,4,41.79174,-87.58395
TA1309000063,1,12,false,14,14,0,41.79325,-87.5878
KA1504000076,1,12,false,21,23,2,41.7943,-87.60145
TA1308000009,1,12,false,41,34,-7,41.79522,-87.58075
TA1307000164,1,12,false,10,11,1,41.79527,-87.59647
KA1503000052,1,12,false,8,11,3,41.79935,-87.60097
KA1503000059,1,12,false,38,17,-21,41.79952,-87.58643
TA1309000037,1,12,false,22,28,6,41.79957,-87.59474
KA1503000007,1,12,false,16,11,-5,41.80242,-87.58689
13398,1,12,false,15,3,-12,41.80256,-87.59035
TA1308000035,1,12,false,15,8,-7,41.80944,-87.59188
TA1308000002,1,12,false,15,10,-5,41.80983,-87.59937
KA1503000004,1,12,false,9,11,2,41.83127,-87.6088
13216,1,12,false,12,5,-7,41.83473,-87.62581
13215,1,12,false,19,11,-8,41.83634,-87.6135
TA1309000055,1,12,false,7,10,3,41.8382,-87.64514
TA1307000048,1,12,false,49,52,3,41.83855,-87.60821
TA1307000139,1,12,false,6,11,5,41.84205,-87.61698
TA1305000004,1,12,false,21,13,-8,41.8514,-87.61884
TA1305000001,1,12,false,20,14,-6,41.85262,-87.6265
13075,1,12,false,25,35,10,41.8531,-87.63192
13162,1,12,false,10,3,-7,41.85378,-87.64659
15546,1,12,false,10,8,-2,41.85416,-87.61916
13331,1,12,false,10,7,-3,41.85515,-87.65414
15545,1,12,false,35,50,15,41.85627,-87.61334
SL-013,1,12,false,13,8,-5,41.85659,-87.62755
SL-006,1,12,false,6,28,22,41.8568,-87.63387
13102,1,12,false,26,16,-10,41.85762,-87.61942
13150,1,12,false,18,36,18,41.85783,-87.62455
13099,1,12,false,10,6,-4,41.85784,-87.64627
TA1307000159,1,12,false,13,11,-2,41.8579,-87.6687
13163,1,12,false,11,6,-5,41.85808,-87.65108
13164,1,12,false,17,15,-2,41.85818,-87.65648
SL-012,1,12,false,25,17,-8,41.86038,-87.62581
TA1307000124,1,12,false,28,23,-5,41.86411,-87.62372
TA1309000001,1,12,false,21,9,-12,41.86488,-87.64708
97,1,12,false,3,10,7,41.86531,-87.6179
13029,1,12,false,50,61,11,41.86531,-87.6179
341,1,12,false,14,12,-2,41.86608,-87.60733
13431,1,12,false,70,60,-10,41.8661,-87.60728
WL-008,1,12,false,23,25,2,41.86712,-87.64108
TA1305000002,1,12,false,56,50,-6,41.86721,-87.62597
59,1,12,false,10,6,-4,41.86721,-87.62597
15544,1,12,false,359,333,-26,41.86723,-87.61536
3,1,12,false,20,15,-5,41.86723,-87.61536
TA1305000017,1,12,false,16,5,-11,41.86734,-87.64863
KA1706005007,1,12,false,25,12,-13,41.86749,-87.63219
SL-005,1,12,false,98,113,15,41.8679,-87.62304
255,1,12,false,17,6,-11,41.86791,-87.62304
13160,1,12,false,12,15,3,41.86947,-87.65548
15550,1,12,false,15,21,6,41.87024,-87.63947
TA1309000010,1,12,false,48,56,8,41.87074,-87.62574
SL-009,1,12,false,17,15,-2,41.87081,-87.63121
TA1309000064,1,12,false,11,9,-2,41.87127,-87.67369
TA1307000130,1,12,false,19,9,-10,41.87178,-87.65103
TA1307000121,1,12,false,12,17,5,41.87184,-87.64664
SL-008,1,12,false,36,33,-3,41.87209,-87.62956
13332,1,12,false,17,10,-7,41.87219,-87.6615
SL-011,1,12,false,32,15,-17,41.87256,-87.63356
623,1,12,false,77,72,-5,41.87272,-87.62399
KA1504000104,1,12,false,12,16,4,41.87296,-87.66912
SL-007,1,12,false,36,22,-14,41.87404,-87.6277
321,1,12,false,12,7,-5,41.87427,-87.63257
TA1306000025,1,12,false,12,17,5,41.87464,-87.65703
15668,1,12,false,11,7,-4,41.87471,-87.68642
13028,1,12,false,15,13,-2,41.87475,-87.64981
SL-010,1,12,false,12,4,-8,41.87501,-87.63309
15541,1,12,false,115,80,-35,41.8758,-87.62086
TA1305000009,1,12,false,7,12,5,41.87593,-87.63068
TA1305000010,1,12,false,52,37,-15,41.87623,-87.62444
624,1,12,false,22,21,-1,41.87626,-87.62923
TA1305000035,1,12,false,19,18,-1,41.87716,-87.62787
13138,1,12,false,15,6,-9,41.87723,-87.63941
15539,1,12,false,12,14,2,41.87763,-87.64405
13158,1,12,false,21,35,14,41.87764,-87.64957
13157,1,12,false,25,17,-8,41.87773,-87.6548
TA1305000025,1,12,false,76,63,-13,41.87773,-87.63528
TA1309000002,1,12,false,61,72,11,41.87784,-87.62408
13206,1,12,false,10,10,0,41.87794,-87.66201
TA1309000004,1,12,false,44,17,-27,41.87811,-87.63184
638,1,12,false,38,16,-22,41.87827,-87.64078
TA1305000005,1,12,false,42,26,-16,41.87924,-87.62975
13011,1,12,false,30,26,-4,41.87931,-87.63993
TA1309000008,1,12,false,56,41,-15,41.87933,-87.6355
KA1503000034,1,12,false,29,22,-7,41.87938,-87.63197
KA1503000015,1,12,false,38,35,-3,41.87948,-87.6257
TA1309000007,1,12,false,35,32,-3,41.88022,-87.63526
13156,1,12,false,14,37,23,41.88042,-87.65554
13300,1,12,false,349,296,-53,41.88097,-87.61675
76,1,12,false,17,23,6,41.88098,-87.61675
13008,1,12,false,261,278,17,41.88105,-87.62408
90,1,12,false,24,23,-1,41.88107,-87.62409
TA1305000006,1,12,false,81,56,-25,41.88122,-87.6296
13134,1,12,false,6,13,7,41.88138,-87.67493
13056,1,12,false,15,19,4,41.88168,-87.63951
TA1307000120,1,12,false,47,40,-7,41.88188,-87.64879
13341,1,12,false,24,20,-4,41.88208,-87.63985
13036,1,12,false,42,45,3,41.8821,-87.62513
77,1,12,false,3,15,12,41.88214,-87.64108
TA1305000032,1,12,false,45,19,-26,41.88218,-87.64109
13006,1,12,false,31,20,-11,41.88268,-87.63252
13353,1,12,false,14,10,-4,41.88283,-87.6612
654,1,12,false,10,9,-1,41.88307,-87.65698
13409,1,12,false,17,13,-4,41.8831,-87.6511
KA1503000072,1,12,false,35,8,-27,41.88317,-87.63693
WL-012,1,12,false,31,35,4,41.88337,-87.6412
13053,1,12,false,40,49,9,41.88365,-87.64863
13001,1,12,false,116,126,10,41.88397,-87.62459
13155,1,12,false,11,5,-6,41.88407,-87.65689
18062,1,12,false,29,16,-13,41.88412,-87.65427
TA1306000010,1,12,false,50,37,-13,41.88419,-87.62961
TA1305000030,1,12,false,54,33,-21,41.88459,-87.63178
15535,1,12,false,25,28,3,41.8846,-87.64455
TA1305000029,1,12,false,80,55,-25,41.88466,-87.62787
13263,1,12,false,87,49,-38,41.88467,-87.61952
TA1306000015,1,12,false,43,42,-1,41.88549,-87.65232
13021,1,12,false,25,16,-9,41.88559,-87.64184
TA1307000111,1,12,false,48,37,-11,41.88582,-87.63548
KA1503000012,1,12,false,33,29,-4,41.88599,-87.63089
52,1,12,false,10,6,-4,41.886,-87.62421
TA1305000011,1,12,false,101,91,-10,41.886,-87.62418
15534,1,12,false,28,27,-1,41.88627,-87.61749
TA1308000029,1,12,false,29,35,6,41.88673,-87.62225
TA1307000131,1,12,false,94,81,-13,41.88688,-87.62606
KA1503000064,1,12,false,118,124,6,41.88697,-87.61281
TA1305000022,1,12,false,29,21,-8,41.88817,-87.63656
TA1306000003,1,12,false,37,40,3,41.88867,-87.64442
KA1503000043,1,12,false,57,48,-9,41.88918,-87.63851
13050,1,12,false,56,54,-2,41.88919,-87.62775
13432,1,12,false,13,7,-6,41.88989,-87.67149
TA1307000151,1,12,false,50,34,-16,41.88993,-87.63427
212,1,12,false,13,3,-10,41.88995,-87.63427
636,1,12,false,14,14,0,41.88997,-87.63662
KA1503000044,1,12,false,32,33,1,41.89018,-87.6262
13427,1,12,false,27,35,8,41.89054,-87.62205
13430,1,12,false,81,58,-23,41.89077,-87.63169
TA1306000013,1,12,false,89,61,-28,41.89083,-87.61852
RN-,1,12,false,36,34,-2,41.89102,-87.63546
13434,1,12,false,9,10,1,41.89108,-87.66663
TA1308000006,1,12,false,14,11,-3,41.89128,-87.67686
199,1,12,false,10,8,-2,41.89143,-87.62676
TA1307000117,1,12,false,98,105,7,41.89144,-87.62675
13033,1,12,false,31,22,-9,41.8916,-87.64835
13194,1,12,false,15,14,-1,41.8918,-87.65878
TA1305000003,1,12,false,70,82,12,41.89187,-87.62061
35,1,12,false,12,16,4,41.89227,-87.61206
13022,1,12,false,557,632,75,41.89227,-87.61205
TA1306000029,1,12,false,85,81,-4,41.89256,-87.61449
13265,1,12,false,31,34,3,41.89383,-87.64172
13045,1,12,false,66,78,12,41.89403,-87.62931
110,1,12,false,11,7,-4,41.89406,-87.6293
13016,1,12,false,114,91,-23,41.89431,-87.62277
KA1503000041,1,12,false,49,31,-18,41.89452,-87.61798
13196,1,12,false,27,21,-6,41.89455,-87.65345
TA1307000062,1,12,false,16,12,-4,41.89466,-87.63839
TA1306000012,1,12,false,67,59,-8,41.89475,-87.63438
KP1705001026,1,12,false,30,37,7,41.89483,-87.6323
18058,1,12,false,8,10,2,41.8955,-87.68201
637,1,12,false,5,11,6,41.89563,-87.67209
13132,1,12,false,22,17,-5,41.89573,-87.67718
15530,1,12,false,83,60,-23,41.89575,-87.62596
18003,1,12,false,26,15,-11,41.89575,-87.62011
13247,1,12,false,20,14,-6,41.89597,-87.66775
TA1305000020,1,12,false,20,19,-1,41.89636,-87.65406
13289,1,12,false,14,11,-3,41.89638,-87.661
13303,1,12,false,23,25,2,41.89672,-87.63088
13017,1,12,false,19,19,0,41.89676,-87.6357
13338,1,12,false,61,34,-27,41.89697,-87.62173
TA1307000061,1,12,false,28,28,0,41.89745,-87.62873
25,1,12,false,11,6,-5,41.89751,-87.62354
13034,1,12,false,85,58,-27,41.89754,-87.62352
TA1306000009,1,12,false,36,23,-13,41.89772,-87.64299
620,1,12,false,18,14,-4,41.89817,-87.63754
KA1504000103,1,12,false,18,14,-4,41.89842,-87.68659
15529,1,12,false,58,49,-9,41.89858,-87.62206
TA1307000128,1,12,false,37,44,7,41.89896,-87.6299
657,1,12,false,16,8,-8,41.89918,-87.6722
TA1306000011,1,12,false,16,15,-1,41.89994,-87.63443
17660,1,12,false,15,2,-13,41.90036,-87.69671
13290,1,12,false,14,8,-6,41.90069,-87.66259
13042,1,12,false,246,232,-14,41.90097,-87.62377
85,1,12,false,16,12,-4,41.90098,-87.62375
TA1307000070,1,12,false,15,12,-3,41.90133,-87.67742
KA1504000133,1,12,false,56,60,4,41.90234,-87.62773
13241,1,12,false,18,10,-8,41.9029,-87.68731
TA1307000039,1,12,false,75,54,-21,41.90294,-87.63137
13256,1,12,false,7,17,10,41.90302,-87.69749
TA1305000034,1,12,false,36,22,-14,41.90313,-87.67391
KA1504000135,1,12,false,50,59,9,41.90319,-87.63439
13136,1,12,false,27,28,1,41.90326,-87.67845
13061,1,12,false,38,28,-10,41.90342,-87.66779
KA1504000079,1,12,false,26,24,-2,41.9035,-87.64334
TA1307000115,1,12,false,8,12,4,41.9046,-87.64056
TA1308000049,1,12,false,48,41,-7,41.90672,-87.6349
KA1504000134,1,12,false,17,19,2,41.90687,-87.6262
13224,1,12,false,19,16,-3,41.90706,-87.66725
13221,1,12,false,28,40,12,41.90765,-87.67254
TA1309000024,1,12,false,27,27,0,41.908,-87.63152
TA1305000041,1,12,false,45,45,0,41.9094,-87.67769
331,1,12,false,35,30,-5,41.90965,-87.64812
15653,1,12,false,20,7,-13,41.90979,-87.7053
TA1305000037,1,12,false,20,15,-5,41.91018,-87.67003
TA1308000005,1,12,false,12,15,3,41.91042,-87.68238
13258,1,12,false,12,7,-5,41.91043,-87.69718
13257,1,12,false,10,8,-2,41.91054,-87.68956
